currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm,term
USD,0,0.475,0.475,westeurope,EU West,2021-07-07T00:00:00Z,4cf5c301-aee7-5919-bd1d-dad8bf5bdad0,vCore,DZH318Z08M0D,DZH318Z08M0D/005R,SQL Database SingleDB Hyperscale - Compute DC-Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,1.9,1.9,westeurope,EU West,2021-07-07T00:00:00Z,4cf5c301-aee7-5919-bd1d-dad8bf5bdad0,vCore,DZH318Z08M0D,DZH318Z08M0D/007C,SQL Database SingleDB Hyperscale - Compute DC-Series,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.95,0.95,westeurope,EU West,2021-07-07T00:00:00Z,4cf5c301-aee7-5919-bd1d-dad8bf5bdad0,vCore,DZH318Z08M0D,DZH318Z08M0D/007T,SQL Database SingleDB Hyperscale - Compute DC-Series,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,4.8387,4.8387,westeurope,EU West,2016-04-13T00:00:00Z,4c43072f-2450-4665-848d-3ae403c3bba6,S3 Secondary Active DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00V2,SQL Database Single Standard,S3 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.792,0.792,westeurope,EU West,2021-07-07T00:00:00Z,44d0db12-454a-57f8-862f-cd40f45979a7,vCore,DZH318Z08M0G,DZH318Z08M0G/00MQ,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQL_Database_Single_Elastic_Pool_Business_Critical_Compute_DC-Series_vCore,,
USD,0,4507.0,4507.0,westeurope,EU West,2021-07-07T00:00:00Z,44d0db12-454a-57f8-862f-cd40f45979a7,vCore,DZH318Z08M0G,DZH318Z08M0G/00NN,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,True,SQL_Database_Single_Elastic_Pool_Business_Critical_Compute_DC-Series_vCore,1 Year,
USD,0,9361.0,9361.0,westeurope,EU West,2021-07-07T00:00:00Z,44d0db12-454a-57f8-862f-cd40f45979a7,vCore,DZH318Z08M0G,DZH318Z08M0G/00NM,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,True,SQL_Database_Single_Elastic_Pool_Business_Critical_Compute_DC-Series_vCore,3 Years,
USD,0,7.5,7.5,westeurope,EU West,2017-03-01T00:00:00Z,41409266-c4cb-4e5b-a7b6-2369f446cb66,PRS2 Secondary Active DTU,DZH318Z0BQH0,DZH318Z0BQH0/00M0,SQL Database Single Premium RS,PRS2 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,2.009264,2.009264,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03T6,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,20 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_20,,
USD,0,8.037058,8.037058,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03Z3,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,80 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_80,,
USD,0,4.822235,4.822235,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04CQ,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,48 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_48,,
USD,0,0.100463,0.100463,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/042N,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,1 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQLDB_GP_Compute_Gen5_1,,
USD,0,2.009264,2.009264,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04D9,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,20 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_20,,
USD,0,0.602779,0.602779,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04CV,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,6 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_6,,
USD,0,1.607412,1.607412,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/042R,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,16 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_16,,
USD,0,1.205559,1.205559,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04CT,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,12 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_12,,
USD,0,1.808338,1.808338,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03VD,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,18 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_18,,
USD,0,4.018529,4.018529,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04D0,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,40 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_40,,
USD,0,4.018529,4.018529,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03S0,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,40 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_40,,
USD,0,0.602779,0.602779,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/0347,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,6 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_6,,
USD,0,3.214823,3.214823,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04CR,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,32 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_32,,
USD,0,2.411117,2.411117,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04F3,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,24 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_24,,
USD,0,0.401853,0.401853,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04F4,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,4 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_4,,
USD,0,0.100463,0.100463,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04CN,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,1 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_1,,
USD,0,1.004632,1.004632,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04DV,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,10 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_10,,
USD,0,0.803706,0.803706,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04F1,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,8 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_8,,
USD,0,1.607412,1.607412,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04F6,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,16 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_16,,
USD,0,1.406485,1.406485,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03WP,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,14 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_14,,
USD,0,1.004632,1.004632,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03Z0,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,10 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_10,,
USD,0,8.037058,8.037058,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04D1,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,80 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_80,,
USD,0,2.411117,2.411117,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/042K,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,24 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_24,,
USD,0,0.401853,0.401853,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/0428,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,4 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_4,,
USD,0,4.822235,4.822235,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/040T,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,48 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_48,,
USD,0,0.200926,0.200926,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04CP,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,2 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_2,,
USD,0,1.205559,1.205559,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03X8,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,12 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_12,,
USD,0,1.808338,1.808338,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04DF,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,18 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_18,,
USD,0,0.200926,0.200926,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/042L,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,2 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_2,,
USD,0,3.214823,3.214823,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/042M,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,32 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_32,,
USD,0,0.803706,0.803706,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/040R,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,8 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_8,,
USD,0,1.406485,1.406485,westeurope,EU West,2023-01-01T00:00:00Z,41141e40-a8ae-596b-80cb-09ded3aabb4c,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/04DP,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,14 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_14,,
USD,0,3.75,3.75,westeurope,EU West,2017-03-01T00:00:00Z,404fbe77-41ec-4296-9b46-672dd7ca6007,PRS1 DTU,DZH318Z0BQH0,DZH318Z0BQH0/00M4,SQL Database Single Premium RS,PRS1,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,3.166,3.166,westeurope,EU West,2021-07-07T00:00:00Z,40011aeb-ea1a-58f6-8830-6f97115f3bd3,vCore,DZH318Z08M0H,DZH318Z08M0H/003N,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.281296,0.281296,westeurope,EU West,2023-08-01T00:00:00Z,3c16905c-8ae3-50aa-9ae9-4619ec8bfb5d,vCore,DZH318Z0B0B4,DZH318Z0B0B4/00Q7,SQL Database SingleDB Hyperscale - Premium Series Memory Optimized Compute,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQLDB_HS_Premium Memory Optimized Compute_1,,
USD,0,387.1,387.1,westeurope,EU West,2019-09-01T00:00:00Z,39df9b84-10b8-47da-b32a-0095e17b224e,P15 Secondary DTU,DZH318Z0BQHC,DZH318Z0BQHC/00MT,SQL Database Single Premium,P15 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,05ccb06d-c893-512c-86a0-6a1b6791d207,General Purpose Data Stored - Free,DZH318Z0BQDW,DZH318Z0BQDW/000R,SQL Database Single/Elastic Pool General Purpose - Storage,General Purpose,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,38cf83e8-97d6-59b0-9d99-2b2b9308ae12,16 vCore - Free,DZH318Z0C124,DZH318Z0C124/00CP,SQL Database Single General Purpose - Serverless - Compute Gen5,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.792,0.792,westeurope,EU West,2021-07-07T00:00:00Z,05b0d64f-460e-5471-95ef-0133260619b4,vCore,DZH318Z08M0H,DZH318Z08M0H/00J7,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,22.5,22.5,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HB,SQL Database Elastic Pool - Premium,125 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,45.0,45.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HM,SQL Database Elastic Pool - Premium,250 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,270.0,270.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HC,SQL Database Elastic Pool - Premium,1500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,540.0,540.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HJ,SQL Database Elastic Pool - Premium,3000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,450.0,450.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HG,SQL Database Elastic Pool - Premium,2500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,630.0,630.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HH,SQL Database Elastic Pool - Premium,3500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.18,0.18,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HL,SQL Database Elastic Pool - Premium,1 DTU,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,180.0,180.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01H9,SQL Database Elastic Pool - Premium,1000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,90.0,90.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HF,SQL Database Elastic Pool - Premium,500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,720.0,720.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HK,SQL Database Elastic Pool - Premium,4000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,360.0,360.0,westeurope,EU West,2016-05-01T00:00:00Z,34b1ff9d-ff18-4e62-af3f-9c63b26a4978,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01HD,SQL Database Elastic Pool - Premium,2000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,15.0,15.0,westeurope,EU West,2017-03-01T00:00:00Z,34713ebd-91f3-438e-82a9-c730245995f0,PRS4 DTU,DZH318Z0BQH0,DZH318Z0BQH0/00M1,SQL Database Single Premium RS,PRS4,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,90.0,90.0,westeurope,EU West,2014-11-01T00:00:00Z,345ad7b8-47cf-4fbc-9817-7863abd2af4c,P6 Secondary DTU,DZH318Z0BQHC,DZH318Z0BQHC/00LC,SQL Database Single Premium,P6 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,2.375,2.375,westeurope,EU West,2021-07-07T00:00:00Z,051e7581-0b19-5b59-a0c4-db63a5d89364,vCore,DZH318Z08M0H,DZH318Z08M0H/007R,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,1.147868,1.147868,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CK,SQL Database Single General Purpose - Serverless - Compute Gen5,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,18.365888,18.365888,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CM,SQL Database Single General Purpose - Serverless - Compute Gen5,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,4.591472,4.591472,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CG,SQL Database Single General Purpose - Serverless - Compute Gen5,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,2.295736,2.295736,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CF,SQL Database Single General Purpose - Serverless - Compute Gen5,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,45.91472,45.91472,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CJ,SQL Database Single General Purpose - Serverless - Compute Gen5,80 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,9.182944,9.182944,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CP,SQL Database Single General Purpose - Serverless - Compute Gen5,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.573934,0.573934,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CN,SQL Database Single General Purpose - Serverless - Compute Gen5,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,13.774416,13.774416,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CL,SQL Database Single General Purpose - Serverless - Compute Gen5,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,27.548832,27.548832,westeurope,EU West,2020-01-01T00:00:00Z,2f5f8d96-50dc-46ff-bba9-439f40d3c124,vCore,DZH318Z0C124,DZH318Z0C124/00CH,SQL Database Single General Purpose - Serverless - Compute Gen5,48 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
